x_axis,y_axis
-93.93939393939394,1.499999999975584
-93.91939193919391,1.4999999999753462
-93.89938993899389,1.4999999999751037
-93.87938793879388,1.4999999999748639
-93.85938593859386,1.499999999974619
-93.83938393839384,1.499999999974374
-93.81938193819381,1.499999999974127
-93.7993799379938,1.4999999999738807
-93.77937793779378,1.4999999999736315
-93.75937593759376,1.499999999973384
-93.73937393739374,1.4999999999731306
-93.71937193719371,1.49999999997288
-93.6993699369937,1.4999999999726257
-93.67936793679368,1.4999999999723683
-93.65936593659366,1.4999999999721112
-93.63936393639364,1.4999999999718547
-93.61936193619361,1.4999999999715936
-93.5993599359936,1.4999999999713356
-93.57935793579358,1.4999999999710727
-93.55935593559356,1.4999999999708111
-93.53935393539354,1.4999999999705427
-93.51935193519353,1.4999999999702793
-93.4993499349935,1.499999999970011
-93.47934793479348,1.4999999999697422
-93.45934593459346,1.4999999999694704
-93.43934393439343,1.4999999999692013
-93.41934193419343,1.499999999968926
-93.3993399339934,1.4999999999686533
-93.37933793379338,1.4999999999683753
-93.35933593359336,1.4999999999681015
-93.33933393339333,1.4999999999678217
-93.31933193319333,1.4999999999675413
-93.2993299329933,1.4999999999672622
-93.27932793279328,1.4999999999669773
-93.25932593259326,1.4999999999666962
-93.23932393239323,1.499999999966407
-93.21932193219322,1.4999999999661213
-93.1993199319932,1.4999999999658304
-93.17931793179318,1.499999999965542
-93.15931593159316,1.4999999999652498
-93.13931393139313,1.499999999964955
-93.11931193119312,1.499999999964662
-93.0993099309931,1.499999999964363
-93.07930793079308,1.4999999999640674
-93.05930593059306,1.4999999999637665
-93.03930393039303,1.499999999963464
-93.01930193019302,1.4999999999631628
-92.999299929993,1.4999999999628577
-92.97929792979298,1.4999999999625522
-92.95929592959295,1.4999999999622464
-92.93929392939293,1.4999999999619362
-92.91929192919292,1.499999999961628
-92.8992899289929,1.4999999999613116
-92.87928792879288,1.4999999999610008
-92.85928592859285,1.4999999999606846
-92.83928392839285,1.4999999999603675
-92.81928192819282,1.4999999999600506
-92.7992799279928,1.4999999999597287
-92.77927792779278,1.4999999999594047
-92.75927592759275,1.4999999999590834
-92.73927392739274,1.499999999958757
-92.71927192719272,1.4999999999584306
-92.6992699269927,1.4999999999581037
-92.67926792679268,1.499999999957772
-92.65926592659265,1.4999999999574392
-92.63926392639264,1.499999999957107
-92.61926192619262,1.4999999999567688
-92.5992599259926,1.499999999956434
-92.57925792579258,1.4999999999560951
-92.55925592559257,1.4999999999557538
-92.53925392539254,1.4999999999554114
-92.51925192519252,1.4999999999550673
-92.4992499249925,1.4999999999547216
-92.47924792479247,1.499999999954372
-92.45924592459247,1.499999999954025
-92.43924392439244,1.4999999999536715
-92.41924192419242,1.499999999953319
-92.3992399239924,1.4999999999529645
-92.37923792379237,1.4999999999526057
-92.35923592359237,1.4999999999522455
-92.33923392339234,1.4999999999518878
-92.31923192319232,1.4999999999515254
-92.2992299229923,1.499999999951159
-92.27922792279227,1.4999999999507936
-92.25922592259226,1.4999999999504254
-92.23922392239224,1.4999999999500555
-92.21922192219222,1.4999999999496845
-92.1992199219922,1.4999999999493103
-92.17921792179217,1.499999999948934
-92.15921592159216,1.499999999948554
-92.13921392139214,1.4999999999481766
-92.11921192119212,1.4999999999477924
-92.0992099209921,1.4999999999474125
-92.07920792079207,1.4999999999470248
-92.05920592059206,1.499999999946636
-92.03920392039204,1.4999999999462474
-92.01920192019202,1.4999999999458566
-91.999199919992,1.4999999999454638
-91.97919791979197,1.4999999999450644
-91.95919591959196,1.499999999944669
-91.93919391939194,1.4999999999442672
-91.91919191919192,1.4999999999438656
-91.8991899189919,1.4999999999434626
-91.87918791879187,1.499999999943054
-91.85918591859186,1.4999999999426472
-91.83918391839184,1.4999999999422373
-91.81918191819182,1.4999999999418259
-91.7991799179918,1.4999999999414113
-91.77917791779178,1.499999999940995
-91.75917591759176,1.4999999999405735
-91.73917391739174,1.4999999999401536
-91.71917191719172,1.4999999999397318
-91.69916991699169,1.4999999999393063
-91.67916791679168,1.4999999999388811
-91.65916591659166,1.499999999938447
-91.63916391639164,1.4999999999380162
-91.61916191619162,1.499999999937581
-91.5991599159916,1.4999999999371467
-91.57915791579158,1.4999999999367064
-91.55915591559156,1.4999999999362645
-91.53915391539154,1.4999999999358244
-91.51915191519151,1.4999999999353753
-91.4991499149915,1.4999999999349272
-91.47914791479148,1.4999999999344773
-91.45914591459146,1.4999999999340259
-91.43914391439144,1.4999999999335696
-91.41914191419141,1.499999999933114
-91.3991399139914,1.4999999999326565
-91.37913791379138,1.499999999932191
-91.35913591359136,1.499999999931727
-91.33913391339134,1.499999999931262
-91.31913191319131,1.4999999999307898
-91.2991299129913,1.499999999930317
-91.27912791279128,1.4999999999298452
-91.25912591259126,1.4999999999293694
-91.23912391239124,1.499999999928887
-91.21912191219121,1.499999999928407
-91.1991199119912,1.4999999999279228
-91.17911791179118,1.4999999999274385
-91.15911591159116,1.4999999999269473
-91.13911391139114,1.4999999999264553
-91.11911191119111,1.4999999999259612
-91.0991099109911,1.4999999999254663
-91.07910791079108,1.4999999999249658
-91.05910591059106,1.4999999999244642
-91.03910391039103,1.4999999999239608
-91.01910191019101,1.4999999999234546
-90.999099909991,1.4999999999229425
-90.97909790979098,1.4999999999224305
-90.95909590959096,1.4999999999219156
-90.93909390939093,1.4999999999213989
-90.91909190919091,1.4999999999208788
-90.8990899089909,1.499999999920355
-90.87908790879088,1.499999999919829
-90.85908590859086,1.4999999999193008
-90.83908390839083,1.4999999999187696
-90.81908190819082,1.499999999918235
-90.7990799079908,1.499999999917701
-90.77907790779078,1.499999999917159
-90.75907590759076,1.4999999999166174
-90.73907390739073,1.4999999999160716
-90.71907190719072,1.499999999915526
-90.6990699069907,1.4999999999149767
-90.67906790679068,1.4999999999144213
-90.65906590659066,1.499999999913864
-90.63906390639065,1.499999999913307
-90.61906190619062,1.4999999999127416
-90.5990599059906,1.4999999999121783
-90.57905790579058,1.4999999999116094
-90.55905590559055,1.4999999999110374
-90.53905390539055,1.4999999999104656
-90.51905190519052,1.4999999999098876
-90.4990499049905,1.4999999999093074
-90.47904790479048,1.499999999908726
-90.45904590459045,1.4999999999081406
-90.43904390439045,1.49999999990755
-90.41904190419042,1.4999999999069569
-90.3990399039904,1.4999999999063633
-90.37903790379038,1.4999999999057674
-90.35903590359035,1.499999999905163
-90.33903390339034,1.49999999990456
-90.31903190319032,1.4999999999039506
-90.2990299029903,1.4999999999033444
-90.27902790279028,1.4999999999027283
-90.25902590259025,1.4999999999021112
-90.23902390239024,1.4999999999014915
-90.21902190219022,1.499999999900869
-90.1990199019902,1.4999999999002418
-90.17901790179017,1.4999999998996116
